,text,label
385,【#贵州调整中学暑假放假时间#，#贵州复学第一周不考试不上新课#】贵州省教育厅印发《通知》，要求：①复学后第一周不得开展新课程教学。②复学第一周内不得组织进行任何考试和检测。③本学期暂停开展研学旅行、艺术节、运动会等聚集性活动。④除初三、高三年级可利用周六上课外，其他年级不得利用双休日、法定节假日和课外时间等组织中小学生集体上课或补,True
198,【目前#湖北已收治非新冠病人11万余人#，能满足正常医疗需求】19日，湖北省卫健委副主任涂远超表示，目前部属和省属医疗机构已全部恢复正常的医疗秩序。武汉市有40家医疗机构只收治非新冠病人，有三家医院同时收治新冠患者和非新冠病人。全省共有397家二级以上的医疗机构、1252个乡镇卫生院、313个社区卫生服务中心、2.2万个村医务室恢复,True
172,【#英国新冠肺炎死亡病例升至35例#，#英229名科学家公开抨击群体免疫思路#】3月15日，英国有14名新冠肺炎确诊者死亡，死亡总人数升至35人。根据英国媒体的报道，英国将本应于今年5月举行的地方选举延期一年。针对美国对英国采取的旅行禁令，英国外交部建议国民取消非必要的赴美行程。英国首相鲍里斯·约翰逊将在周一宣布鼓励英国医疗器械生产,True
360,【致敬！#20位重症专家留守武汉#】援鄂医疗队陆续回撤后，根据救治工作需求，20位专家继续留守武汉指导救治工作。20日，中央指导组与继续留守武汉的多学科重症救治专家座谈，#中央要求悉心护理每一位患者#。这次留守武汉的20位多学科重症诊疗专家始终战斗在最前线，承担了大量急难险重救治任务。你们辛苦了！  L人民日报的微博视频,True
78,【人民日报评论员：#对口支援汇聚决胜之力#】连日来，19个省份坚决服从党中央统一指挥、统一协调、统一调度，第一时间与受援地市精准对接，第一时间制定对口支援工作方案，第一时间动员集结精锐力量奔赴受援地市，和当地一道齐心协力坚决打赢这场阻击战。当前，疫情防控到了最吃劲的关键阶段，湖北省疫情形势仍然十分严峻，疫情防控正处于胶着对垒状态，必,True
359,【#江西一医院奖励援鄂医护8.6万元#、14天带薪年假】近日，江西某医院“奖励援鄂医护每人86666元”的消息引发关注。收到奖金的三名援鄂医护人员分别是该院急诊ICU主任易勇、急诊ICU护士长卢美玲、内二科护士长谢秋霞。院方表示，86666元的奖金分为三部分，一是对援鄂的英雄奖励66666元，二是对其家属的奖励10000元，三是家庭,True
130,【人社部：#将抗疫表现作为职称评审重要内容#，#疫情防控经历可视同一年基层工作经历#】近日，人力资源社会保障部印发《通知》提出，对参加疫情防控的一线专业技术人员优先申报评审，开辟绿色通道。一线专业技术人员参加职称评审时，不受本单位岗位结构比例限制，提前一年申报评审高一级职称或参加专业技术资格考试。做出突出贡献，获得省部级以上表彰奖励,True
608,"最新消息来临啦，大家注意~！美国的10艘医疗军舰已经开进纽约港，每艘船上有1000张病床，上面拥有所有的医疗抢救设施，每艘船相当于一个雷神山医院。—— 没想到第三次世界大战就这样开始了，是人类对病毒的战争。 2温岭市   愿大家永远辛福安康！常遇开心事,事事顺利,祝愿好人一生平安！",False
274,【#北京发布第一入境点观察期满进京措施#】在今天北京市召开的新闻发布会上，北京市委组织部副部长张强发布了关于入境人员在第一入境点观察期满进京有关政策措施：①入境人员须在第一入境点进行14天集中医学观察。观察期满经核酸检测为阴性的，解除医学观察后，就地分流，各自返回目的地。②在第一入境点集中观察期满14天，经核酸检测阴性，并于集中观察,True
376,【华春莹发推：#中国已向美提供超24亿个口罩#，够每个美国人分7个】4月23日，外交部发言人华春莹发推特称：截至4月20日，中国已向美国提供了超过24.6亿个口罩，这意味着每个美国人能分到7个口罩。此外，（中国）还提供了近5000台呼吸机和很多其他设备。华春莹表示，“希望这能拯救更多生命”。#中国给美国的口罩够每个美国人分7个# L,True
190,【#美国单日新增2769例新冠肺炎#，#美国新冠肺炎确诊超9000例#】根据美国约翰·霍普金斯大学发布的新冠肺炎数据实时查询系统，截至美国东部时间3月18日晚11点，全美共确诊新冠肺炎病例9345例，死亡150例，康复106例。18日单日新增至少2769例。目前，全美50个州和华盛顿哥伦比亚特区皆有确诊病例。（人民日报记者张梦旭）,True
320,【#北京对来京人员将抽查核验核酸检测证明#】11日，在北京市举行的疫情防控新闻发布会上，对于来京人员核酸检测困难以及检测造假问题，北京市文化和旅游局一级巡视员周卫民表示，据了解，目前各地均具备核酸检测的能力，希望来京出差人员所在单位，积极负起主体责任，积极与属地医疗机构沟通，组织好出差人员核酸检测工作。北京公安、文旅、卫生部门也加强,True
344,【#世卫组织呼吁各国执行野生动物销售禁令#】世界卫生组织16日呼吁各国政府严格执行野生动物销售禁令，确保在市场上出售的食品安全可靠。世卫组织坚持认为各国政府应严格执行野生动物销售禁令，向各国提供了关于食品安全的指导意见，包括指导食品企业和生鲜市场如何防范新冠疫情等。谭德塞说，自新冠疫情暴发以来，世卫组织一直与世界动物卫生组织和联合国,True
533,"""我不是中国人""，华人女子获美国绿卡，慷慨对美捐赠20万只口罩 ""我已经获得美国绿卡，即将加入美国国籍，现在已经不是中国人""，短短的一句话在海外社交网站引起了巨大轰动。据海外媒体整理，这段话是一名来自中国宁波的女子。为了快速加入美国国籍，该女子以个人名义在中国采购了20万只口罩捐赠给美国国土安全部抵抗疫情。为了获得美国绿卡，加入美国",False
421,据最新研究发现，此次新型肺炎病毒传播途径是华南海鲜市场进口的豺—-一种犬科动物携带的病毒，然后传给附近的狗，狗传狗 ，狗传人。狗不生病，人生病。人生病后又传给狗，循环传染。据试验，带有这种病毒的 狗周围30米內属高风险传染区，十米之内带口罩没有作用。所以，人们一定要远离狗。养有狗的家庭要把狗拴在家中，不能逗狗了。外出时除带口罩外，最,False
458,"最新消息来临啦，大家注意~！美国公共安全卫生部门经特朗普特批同意将该药物专利豁免向中国紧急公开药物分子结构至4月27日什么意思就是让中国不经美方专利许可直接仿造此药用于紧急治疗命悬一线的肺炎患者 ​​​   愿大家永远辛福安康！常遇开心事,事事顺利,祝愿好人一生平安！",False
32,【致敬！武汉金银潭医院业务副院长黄朝林：#42天用6种身份与病毒较量#】武汉市金银潭医院是武汉唯一的传染病医院，也是危重症患者最多的医院。对该院业务副院长黄朝林来说，他在42天里用6个身份与新型冠状病毒搏斗：医生、副院长、专家组成员、研究者、重症病人、药物受试者。经过10多天的起起伏伏，直到2月4日病情才稳住。O黄朝林：42天用6种,True
530,"最新消息来临啦，大家注意~！【视频：“我不是中国人”，华人女子获美国绿卡，慷慨对美捐赠20万只口罩】（分享@爱奇艺）哦——好有钱啊，想不明白，为什么会这样？？？？ L“我不是中国人”，华人女子获美国绿卡，慷慨对...   愿大家永远辛福安康！常遇开心事,事事顺利,祝愿好人一生平安！",False
367,【#美国新冠感染病例超过84万例#】据美国约翰斯·霍普金斯大学疫情实时监测系统显示，截至美东时间4月22日下午5时38分，美国已至少有新冠病毒感染病例846982例，包括死亡病例46609例。与该系统大约24小时前的数据相比，美国新增感染病例26878例，新增死亡病例2381例。当前，疫情最严重的纽约州至少有确诊病例263292例，,True
507,"最新消息来临啦，大家注意~！#北京一确诊病例复工期间密切接触66人#北仑区下邵镇合兴村，四人打麻将被捉，要么拘留15天,要么抬桌走10公里，任其选择，他们选择抬着桌子走10公里的处罚O网页链接   愿大家永远辛福安康！常遇开心事,事事顺利,祝愿好人一生平安！",False
698,祸不单行，美国确诊123万，刚刚凌晨化工厂大爆炸，近6万人受灾，上帝也要惩罚美利坚了吗？​#今日热搜头条# 美国国内疫情严重，够特朗普喝一壶的，还有心思到处惹是生非，甩锅侮辱中国，在中东波斯湾搞事情，威胁伊朗，粗暴干扰他国内政。​人在做天在看，美国得克萨斯州，凌晨一点，一座化工厂发生严重爆炸，火光四起，巨大火光震动波及到数公里之外的,False
96,【#卖家非要白送买家非要出钱#】汉口市民吕先生在某闲置交易平台帮朋友代卖全新Kindle，当得知买家是援鄂医生后，朋友二话不说要免费送，但医生大哥坚持要买，还说：“咱能好好做个买卖不？”经过一番“反向”讨价还价（买的提价，卖的压价），终于500元成交。但即便如此，吕先生朋友还是不肯收钱，最终捐出这笔货款。事后，吕先生发朋友圈称，“有,True
